journal_id,journal,journal_embedding_0,journal_embedding_1,journal_embedding_2,journal_embedding_3,journal_embedding_4,journal_embedding_5,journal_embedding_6,journal_embedding_7,journal_embedding_8,journal_embedding_9,journal_embedding_10,journal_embedding_11,journal_embedding_12,journal_embedding_13,journal_embedding_14,journal_embedding_15,journal_embedding_16,journal_embedding_17,journal_embedding_18,journal_embedding_19,journal_embedding_20,journal_embedding_21,journal_embedding_22,journal_embedding_23,journal_embedding_24,journal_embedding_25,journal_embedding_26,journal_embedding_27,journal_embedding_28,journal_embedding_29,journal_embedding_30,journal_embedding_31,journal_embedding_32,journal_embedding_33,journal_embedding_34,journal_embedding_35,journal_embedding_36,journal_embedding_37,journal_embedding_38,journal_embedding_39,journal_embedding_40,journal_embedding_41,journal_embedding_42,journal_embedding_43,journal_embedding_44,journal_embedding_45,journal_embedding_46,journal_embedding_47,journal_embedding_48,journal_embedding_49,journal_embedding_50,journal_embedding_51,journal_embedding_52,journal_embedding_53,journal_embedding_54,journal_embedding_55,journal_embedding_56,journal_embedding_57,journal_embedding_58,journal_embedding_59,journal_embedding_60,journal_embedding_61,journal_embedding_62,journal_embedding_63,journal_embedding_64,journal_embedding_65,journal_embedding_66,journal_embedding_67,journal_embedding_68,journal_embedding_69,journal_embedding_70,journal_embedding_71,journal_embedding_72,journal_embedding_73,journal_embedding_74,journal_embedding_75,journal_embedding_76,journal_embedding_77,journal_embedding_78,journal_embedding_79,journal_embedding_80,journal_embedding_81,journal_embedding_82,journal_embedding_83,journal_embedding_84,journal_embedding_85,journal_embedding_86,journal_embedding_87,journal_embedding_88,journal_embedding_89,journal_embedding_90,journal_embedding_91,journal_embedding_92,journal_embedding_93,journal_embedding_94,journal_embedding_95,journal_embedding_96,journal_embedding_97,journal_embedding_98,journal_embedding_99,journal_embedding_100,journal_embedding_101,journal_embedding_102,journal_embedding_103,journal_embedding_104,journal_embedding_105,journal_embedding_106,journal_embedding_107,journal_embedding_108,journal_embedding_109,journal_embedding_110,journal_embedding_111,journal_embedding_112,journal_embedding_113,journal_embedding_114,journal_embedding_115,journal_embedding_116,journal_embedding_117,journal_embedding_118,journal_embedding_119,journal_embedding_120,journal_embedding_121,journal_embedding_122,journal_embedding_123,journal_embedding_124,journal_embedding_125,journal_embedding_126,journal_embedding_127
834,Interface magazine,-0.042016655,1.2104875,-2.7407439,0.07290696,0.7291466,-1.1689072,0.4575878,-0.8079403,-1.0979532,0.0535941,-0.700807,-0.7122476,0.5356022,0.9240775,-1.0007795,0.67178357,-1.4568689,-1.9140157,-1.0006185,-0.5311032,0.08434142,-0.8564312,0.011223752,1.3422495,-0.18290563,0.49968794,0.0023208912,0.20027053,-0.7495676,1.2440313,-1.6740009,-0.7642892,-0.35980907,-1.0905842,0.9429188,0.5861177,-0.9267262,0.047595866,0.2109483,-0.506982,-0.083301514,-0.09723448,-0.31153592,-0.66181123,0.6852397,0.39622742,0.34041095,-0.13928601,-0.15898262,0.53807914,0.578185,-0.634678,-0.08052007,-0.3840829,0.09455707,-0.7897585,0.110676944,-0.08618365,-0.14106037,-0.5198392,0.22915073,-0.07534451,-0.4225006,-0.42466927,-0.18249172,-0.5587599,-0.7256385,-0.46528006,0.781887,0.45288476,0.31121123,-0.48872074,-0.059353102,0.018977294,0.2870384,-0.8622557,0.38302168,-1.1490277,-0.77054816,-0.5424804,-0.3609627,-0.24745667,-0.39834225,0.07003363,-0.13768843,-0.14691167,0.16801776,0.50583094,0.06869194,-0.2671656,0.21776415,0.688536,0.40256688,-0.15682949,-0.096662745,-0.08901345,0.17260522,0.0387557,0.57967985,-0.4608734,0.14211999,0.60149544,0.21615635,-0.30551836,0.18023057,-0.1317364,0.39591044,-0.037644356,0.2955802,0.7074841,0.3266781,0.15653615,0.2010665,0.521746,-0.0005946534,-0.38027403,-0.5095035,0.34358507,-0.025460262,0.056336854,-0.19593978,-0.0065391744,-0.24886866,-0.13006656,0.47220653,-0.06944666,0.1731891,-0.28550822
1495,Atmosphere,-1.047182,2.1444058,-0.03969609,2.6906338,-1.5955446,2.6877518,0.69860536,-0.019274635,1.983659,0.9211994,-0.10863918,-0.5467454,0.6963114,0.062097702,-0.89024293,0.5793686,-1.2334539,1.1632719,-0.28261983,-0.38435405,0.58386993,-1.6141073,-1.3342212,1.0156748,-0.41283894,0.20378964,-0.12706907,0.33558547,1.8603139,1.1045172,-1.2128559,0.06630265,0.95472836,1.026553,-0.44547227,-0.4859205,-0.3463684,-1.4096502,0.43860775,-0.6818206,0.335035,-0.19570038,-0.18559173,0.17941695,0.034369044,-0.47084242,0.98476076,-0.14538483,1.026338,0.041532688,1.2960062,0.4622612,-0.65615374,-0.3079119,0.61982054,-0.11084054,0.6362327,0.33311975,-0.10414578,-0.442045,0.47469947,0.4483225,-0.15706015,0.5188633,-0.43481293,-0.51206416,-0.13167974,0.30715877,0.6960071,-0.088798426,0.24213216,0.6394983,-0.3908757,0.22941639,-0.23670158,-0.13417576,0.35231137,0.5570355,0.16617322,0.048287228,-0.060853604,-0.6519368,-0.6008944,0.013909201,0.06714896,0.032939326,-0.31668386,-0.31775573,-0.49707672,0.37594616,-0.036952414,-0.17082247,-0.045621704,-0.064817846,-0.082595825,-0.021169908,0.47374436,0.4620494,-0.041377563,0.070830666,-0.04267202,0.14424726,0.42676255,-0.2655588,-0.43353334,-0.0564299,0.22298408,0.19033642,0.5454279,-0.19574548,0.23502696,0.3712647,-0.25449872,-0.1175168,-0.2558809,-0.21494733,0.23776446,0.12090663,-0.043588452,0.4226847,-0.07341666,0.024412837,-0.0651954,-0.048604503,0.013805336,-0.0814333,0.025647152,0.16657859
629,Macromolecular Research,-0.82790023,-1.7445091,-1.4410008,-0.39067337,-0.3752636,0.23712534,0.0088585215,0.24519473,0.3251888,1.1775262,-0.14248033,-0.56591606,-0.68880564,-0.8358895,0.55277085,0.748948,-0.6115687,-1.5068066,0.53066957,-0.026561033,0.45323464,-0.1161714,0.14448316,1.0262437,-0.44079503,-0.50558776,-0.1321953,0.315377,0.5069249,-0.07184171,-0.64557856,1.0806612,-0.4787165,0.42328477,-0.16716306,0.11209452,1.127524,1.080254,0.027950136,-0.1338317,-0.045978937,-1.3670285,-0.4390068,0.37476325,-0.61772496,0.7365608,0.12243325,-0.026252907,-0.37514395,0.53607416,-0.47472757,-0.3892562,-1.1295964,0.21939355,0.08030237,0.04011829,0.98841137,-0.088005215,-0.92911136,-0.2641405,0.001824346,-0.3450145,0.5342339,0.046381604,0.39259982,-0.06912735,0.17122999,-0.07669043,0.15295011,0.54859346,-0.71704763,0.28924605,0.059690446,-0.025684835,0.8314985,-0.048973467,0.09169134,0.5022559,-0.21320067,-0.5116692,0.5378983,0.18561098,0.271078,-0.57917356,0.2860096,-0.17386962,0.14465864,0.09134369,-0.32670426,-0.108389564,-0.14043686,0.11320667,-0.13182427,-0.00088911847,-0.088929586,0.7560671,0.5157722,-0.11984661,0.08504441,0.009636591,0.49108472,-0.121856935,-0.014019889,0.1883901,-0.047475208,-0.5989484,0.14032882,-0.17244887,-0.22855109,0.26539418,-0.07714537,-0.026837049,0.04161707,-0.16576464,-0.047946874,0.3521067,-0.0839113,0.1758494,0.21252818,-0.0068198545,-0.19096828,0.08062635,0.09399985,-0.11631765,0.45740268,0.1348997,0.05350606,-0.07413703
949,Biotechnology Progress,-1.935618,-0.91997075,0.549871,-2.920644,-1.2828118,-1.842885,-0.23358798,1.8922216,-0.4290484,-0.4175607,0.7840931,0.9400639,1.3230311,0.417839,1.1957102,-0.99700963,0.30540767,0.11395066,-0.83267605,0.25738725,-0.007297339,-0.44997716,-0.13787985,0.6700457,0.267634,0.868798,-0.6111457,-0.13784961,0.39755055,-0.48465037,0.05110787,-0.50203836,0.29332727,0.39675635,-0.044444658,-0.18612732,-0.50713646,-0.2251109,0.92138815,0.8992165,0.09830645,-0.8895904,0.3972286,0.02412082,0.6714655,0.10384998,-0.049009737,-0.095318526,0.40073913,0.009119532,-0.106440395,-0.34470972,-0.43982062,0.15695868,0.051894423,0.26058966,-0.26356533,0.48630598,-0.49295762,0.37312537,0.33965907,-0.045432784,-0.032073133,0.052868992,-0.5344958,0.027956214,-0.28517655,-0.2574876,0.09759873,-0.18536268,0.4177354,0.12416211,0.26564386,-0.37173286,-0.074222945,-0.5209,-0.020276394,-0.109041885,0.24054892,0.35973436,-0.4018781,-0.15108563,-0.18815841,0.1287422,0.13473856,-0.38069814,-0.12615885,-0.23348886,-0.1985524,-0.031284776,-0.23502117,0.15220855,-0.104139864,0.024371274,0.5440241,0.093063444,-0.31010997,0.23085138,0.084447846,0.036234863,0.12679264,0.03234168,0.0073216185,0.12373832,0.30668285,0.21024048,-0.06821615,-0.15991238,-0.016707245,0.15465099,-0.38863155,0.23834492,-0.47038728,-0.2449474,0.13192616,0.11158827,0.080483146,0.26404083,-0.0798431,0.2575747,0.024937775,0.036066547,0.20641802,0.42715973,-0.09614657,-0.08635728,-0.17384097,-0.004206058
1493,Platinum Metals Review,2.0401988,-1.2159767,1.0435731,1.0403745,0.98520344,0.9082789,0.9892025,-2.1998913,-1.2195247,-1.2792418,-0.7485006,0.6778682,-0.25431395,0.51708764,1.49336,-0.5790634,0.93019694,0.26823473,0.2730318,0.53699,0.54677385,-0.052585147,1.4953089,-0.058600817,0.85267544,0.43553847,-0.2590379,0.52707726,0.20410132,-0.09288107,0.8299436,0.87109476,-0.24346797,0.31234765,-0.2136184,0.980388,0.53083867,0.40829834,0.3883444,0.72447073,-0.5713552,0.17915852,1.0474317,-0.80026567,0.2582896,-0.7011935,0.58556086,0.9070921,-0.69462043,-0.9516292,1.2222247,0.47741562,0.516086,-0.05531349,0.45880973,0.4833426,-0.2667157,0.54273987,-0.3334693,0.6749821,-0.4728149,0.36449546,-0.268585,0.07006115,0.42573908,0.44576013,0.6817528,-0.03659877,-0.28695908,-0.5752787,0.50367934,-0.20335963,0.10817015,-0.7528372,0.47246468,0.44188803,-0.17181766,-0.2094359,-0.43748316,-0.90124923,-0.9361151,0.15786009,0.46002308,0.2483095,-0.28547877,-0.17235763,0.21903165,-0.011147444,-0.8722247,-0.19061324,0.18700157,0.37147304,0.3446998,0.17947757,-0.4245809,-0.11246322,0.1731503,0.046969075,0.12330482,-0.365077,0.5652865,0.01080781,-0.29775628,-0.19661887,-0.06485425,0.28726014,-0.031012945,0.2077159,0.34071434,-0.7771578,-0.039047528,0.39992929,0.07694433,-0.20510148,-0.28233808,-0.17631829,0.044180647,0.515154,-0.18937284,-0.13139938,-0.08762657,0.28719354,-0.260715,-0.111695215,-0.048730936,0.047868773,-0.24973772,0.08586317
1492,Membrane Technology,0.25774074,-1.1357218,-0.3926031,-1.7439896,-1.1793597,-0.4479332,-0.018086223,0.76922184,1.651783,0.6394945,-0.5647919,1.2620022,-1.1247029,0.4997117,-2.3207464,-0.1599506,-0.043458782,-0.51215345,-0.7926861,-0.17054197,0.13565437,0.566753,-0.5599501,0.5949788,0.9492579,-0.3312556,0.14701818,1.4513549,0.26010934,0.1049717,1.7992754,1.5602809,0.24355526,1.3615608,-0.6676503,-0.50879705,0.93241525,0.08177287,-0.20824495,-0.032067407,-0.7778974,-1.3169787,0.7927821,0.17413922,1.6681184,-0.9068653,0.73255134,0.52225,0.30970964,0.8079655,-0.6969792,0.21599315,-0.26571873,-0.59807503,-0.32139412,-0.28348517,-0.6354478,1.0966581,-0.23692687,-0.2474391,0.16706288,0.19269823,0.33127916,-0.46797556,0.09554574,0.569646,-0.35693562,-0.36015707,0.43054026,1.0516138,-0.04639574,-0.40399954,0.18140137,-0.20244445,0.32987988,0.0170998,0.25325745,0.07389049,-0.72812593,0.1870972,-0.55908185,0.4107619,0.24803016,0.26198748,-0.070052505,0.2808623,-0.015178998,-0.13392474,-0.320829,0.20595106,0.35044324,-0.06284285,0.39201918,-0.0890285,-0.24630255,-0.55461085,-0.026282487,-0.13151546,-0.4360521,0.20388572,0.0072391853,-0.572401,-0.28840566,-0.01059117,0.16084395,-0.13394779,0.1881238,-0.6863111,0.053432915,0.19364873,-0.09225731,-0.30243048,0.055658672,-0.33524424,0.3709428,0.21350653,0.16679716,-0.041260276,0.3691741,0.18922685,-0.16504571,-0.046003297,-0.15740448,-0.038198207,-0.03830638,-0.091807835,-0.06891262,-0.17873733
2244,Ife Journal of Science,-0.82767975,0.5903372,-0.74454063,1.2265201,0.5625873,-1.2012907,0.38661575,1.6084925,0.063239664,0.46353263,-0.13819869,0.12393938,-0.18709849,0.39694098,0.256907,0.14470963,0.16827491,-0.17355803,0.20487487,-0.37320712,-0.10420817,-0.53367937,0.23907264,-0.015864797,-0.42726225,0.01218842,0.3067208,-0.03833964,-0.6345169,-0.37972197,0.08266898,-0.20544547,0.29361588,0.015800705,0.40194747,0.26686049,-0.21850577,0.114732236,-0.17689769,-0.06527882,0.1307067,-0.54537255,0.4353362,0.33664092,0.7501818,-0.39342365,0.7738632,0.42966798,-0.049658503,-0.16081892,0.16391589,-0.5999062,-0.39097846,0.06563187,-0.17337681,-0.10528682,0.4838685,0.18624918,0.6490491,0.17504458,0.5483072,0.6723374,-1.0914484,0.06872359,-0.311526,-0.35143396,0.00026912603,0.19251028,-0.5375948,0.062887676,-0.10905576,0.2619738,0.30786732,0.0539719,-0.10393273,-0.73151726,0.35301837,0.26238212,0.3651363,-0.29737586,0.24423857,0.16484778,0.29586214,0.1556776,-0.030685576,0.06439116,-0.22404715,0.17425127,0.5479898,-0.102843344,-0.1489496,0.662095,-0.6626136,-0.26929018,-0.60983336,-0.009848937,0.029843945,-0.17365229,0.21465647,0.28865972,-0.2493775,-0.60461617,0.45360684,-0.3282676,0.032233093,-0.017015422,0.26738822,-1.0341405,-0.58789384,-0.36564565,-0.033041447,0.26892096,0.6315092,-0.15540941,-0.45975727,-0.2766961,-0.14818062,-0.34853825,-0.28323823,0.27690578,0.43169376,-0.25299674,0.27844027,-0.104937084,-0.40824008,-0.51322144,0.025375232,0.012370047
1213,Research Journal of Textile and Apparel,0.45746672,1.7233479,-0.9044978,-1.5799259,2.9099853,0.33381182,-1.2634897,-0.34279305,-1.6200066,-1.0192567,-1.6875155,1.3223958,-0.14567326,0.8646496,0.13458693,1.630918,0.23274437,-0.6285207,-0.18324757,-0.3877008,0.35904148,0.34947297,-0.15519409,-0.11186134,-1.1842915,0.39758268,0.22894321,0.41268742,1.2410421,0.21033794,-0.82781714,0.44044006,0.29255906,-0.18509352,-1.1625934,-0.8394556,0.38250405,0.52771634,0.4315909,1.3288155,-0.8334537,-0.26767117,0.47135246,0.025853923,-0.030668871,-0.5440802,-0.45431158,0.773067,0.7470641,-0.4398834,0.8912535,-0.42957118,-0.23149781,0.64590985,0.5258087,-0.10418794,0.71122986,-0.47205362,0.18588567,-0.23413551,-0.693957,-0.198727,0.11719498,0.059094135,0.34865412,-0.2381844,-0.24870202,0.43883044,0.056962747,-0.27760702,-0.51263815,-0.14099413,-0.3925021,-0.3148805,-0.24247892,-0.4282315,-0.62731946,-0.18459924,0.62023246,0.15150177,-0.20909162,-0.02542491,-0.41013113,0.07666891,0.019578226,-0.16748883,0.13695845,0.35543156,0.14351214,-0.21454376,-0.1305505,0.38608187,-0.026834544,0.12549977,0.46526864,0.05820894,0.18685341,-0.33174193,0.027211543,-0.006832154,0.18882017,0.23525596,-0.33257908,-0.29068944,0.07598951,-0.069900826,0.31026527,-0.12729557,0.3646436,-0.11780999,0.040179007,0.25281763,0.14240676,-0.2852279,0.2591276,-0.67955416,-0.31494114,-0.28241444,-0.31965947,-0.07583364,0.0023858638,-0.36679333,-0.34136903,0.060877927,0.46636692,0.4672372,-0.18988524,0.11980354
1212,Semiconductors and Semimetals,2.718577,-1.0542057,-1.5150212,0.95114267,-1.246768,1.2241946,0.32867473,-0.3643191,-0.27276054,-0.5894932,0.031009208,-0.61657095,0.5285751,0.26531085,0.43193355,-0.025475528,0.77443665,0.6973103,0.19654496,0.4243767,-0.51935154,0.30155995,-0.40029082,-0.36953896,-0.33940995,0.20608804,-0.017154878,-0.44210863,-0.504813,0.26441503,1.7177267,-0.3845521,0.10412997,1.6381536,-0.9669247,-0.4193252,-0.2938179,-0.5652648,0.56308395,0.80318594,0.86298156,0.069846906,-0.61791635,-1.1175596,-0.034269404,-0.0150340125,0.3179675,0.14032358,0.21221109,0.8988312,-0.9958734,0.3508839,-0.03489846,0.771499,0.43042126,-0.05154737,-0.15921263,-0.60633045,0.40090176,0.026062366,-0.4477671,-0.04299095,0.05844475,0.4490619,-0.38859674,-0.12769409,-0.07742486,-0.32628718,-0.39224714,-0.077573225,0.44179568,-0.16430287,-0.06352684,-0.045793768,0.055990823,-0.36438644,0.14381345,0.33248743,0.6162709,0.2140259,0.1480092,0.23848054,0.42802447,0.13729295,-0.077275045,0.14955759,-0.12925258,-0.19718161,0.674782,-0.080120966,0.22441009,0.24624695,-0.055691596,-0.1948842,-0.40515426,-0.118888915,0.29619274,-0.35404932,-0.5444547,-0.01565862,-0.09550085,0.18193632,-0.006438004,-0.0013320947,-0.22379443,-0.10408955,0.060595408,0.41451645,0.14156942,-0.093710594,-0.5436431,0.11830032,0.37218118,-0.1122478,-0.3196554,0.090155736,-0.02123796,-0.48014873,-0.73339003,-0.05787693,0.019723143,-0.04585424,-0.015414969,-0.0674128,0.370981,0.37851298,0.21305127,-0.16830485
2247,Applied Physics,2.5344672,0.8124551,-1.8160746,1.9131047,-0.5710232,-0.44602385,-0.3920767,2.1150606,1.4420396,1.0373071,0.48137644,0.085242994,-0.08405502,-0.4129369,1.989131,0.45571268,-0.42636165,0.65303487,0.0598683,-0.7425465,-0.5319401,-0.12027665,0.05506985,-0.5670012,-0.44196942,-0.19439039,0.16344258,0.74449587,0.74086326,-0.23579891,-0.081969455,-0.29838815,-0.12784262,0.2594666,0.24236698,-0.61105615,-0.008503267,-0.5088727,-0.10189996,0.08427353,-0.1195012,0.016071528,0.0018252278,0.76431155,-0.037034772,0.124586545,-0.02156037,-0.03971915,-0.43731454,-0.053615477,0.034349177,0.20206733,-0.1728305,-0.32069343,-0.46404198,0.4419993,-0.2669778,-0.025889259,-0.024701081,0.08269885,-0.14779924,-0.13167545,-0.4681687,-0.293239,0.0027864776,-0.21880849,0.14180462,-0.6589511,0.2396443,-0.22646317,0.105714604,-0.30490732,-0.0115706595,0.055369683,0.2026423,-0.040649068,0.61577463,0.0802681,-0.17357977,0.063104905,0.12390064,0.1432917,-0.08504685,0.1333562,-0.10115363,-0.12975217,0.057241738,-0.030846352,-0.15213121,-0.33292046,0.0100066755,-0.21432625,-0.42396018,-0.11544245,-0.14584516,-0.097840175,-0.42144597,-0.35840896,-0.13172744,0.08399944,0.32839665,0.051557403,-0.16093396,-0.26295224,0.1821378,0.55184877,0.21608347,0.22542913,0.13179877,-0.18342474,0.12924507,0.3810564,0.18878464,0.14731897,0.09684746,-0.0992754,-0.04209981,-0.049735233,0.29658067,0.14307395,-0.018674875,-0.20882909,-0.15955493,0.08005939,0.25701803,0.15855676,0.006426778,0.1847547
2248,Biotechnology Techniques,-1.5638884,-1.1303586,0.47081432,-2.9258513,-1.2955387,-2.0290263,-0.2980316,1.7111835,0.006902001,-0.2590218,0.8227182,1.0992386,0.95651287,0.41916832,0.8456138,-0.88856715,0.19575088,0.07858498,-0.5581104,0.027434101,0.25895378,-0.1420936,-0.35528564,-0.041973803,0.40318146,0.6595155,-0.26715007,0.11272428,0.11391122,-0.66985863,0.029213602,-1.1618497,0.21414793,0.531818,0.3108703,-0.10509522,-0.03339922,-0.18314226,0.50790155,0.2771655,0.24462907,-0.8239225,0.3290658,0.049874984,0.30730492,-0.28005275,-0.3721901,0.24414709,0.20853879,-0.10069789,-0.071061485,-0.09693741,-0.052849587,0.52008563,0.03181122,0.09574096,-0.20596549,0.39778262,-0.11965948,0.253211,0.09461342,-0.10462806,0.16679777,-0.3210113,-0.22523071,-0.35368568,-0.41164175,-0.009458981,0.55137616,-0.15648241,0.014323385,0.1966242,-0.06007976,-0.21112649,0.10530029,-0.2309433,0.26103285,-0.2117056,0.3985263,0.33975202,-0.4147713,-0.12315644,0.016989134,0.012167898,-0.02472931,0.024356607,-0.19402981,-0.076609775,-0.16791213,0.1779255,-0.07711242,0.08396116,-0.13036908,-0.35119647,0.30516222,0.06459012,-0.090636015,0.25604707,-0.105582595,0.0019581276,0.09152949,0.046104353,0.10276398,-0.1774068,0.39174953,0.08221991,0.15935826,-0.0655912,-0.053906213,0.17268592,0.11696781,0.26479894,-0.44224545,-0.52855825,0.108422585,-0.033503152,0.131574,0.09254355,-0.21124236,0.21216245,0.013328418,0.096891396,0.22254111,0.013942543,0.07400001,-0.1833644,-0.18458992,0.107249774
1564,Acta Crystallographica Section E Structure Reports Online,0.100181215,-0.065246195,-1.6833781,0.75343305,1.5651387,1.2131938,-0.87055427,0.68202865,0.164518,-0.9605132,-0.20337753,-1.5406644,1.795477,-0.5652772,-0.9524326,-0.1427085,-0.04399984,0.6452797,0.30141118,-0.7926024,0.5980374,0.43315578,0.07710573,1.495362,-0.82256013,0.3807413,-0.07108385,-0.23178491,-1.6719562,0.577125,-0.6222606,0.53009754,-0.31357992,-0.653756,-0.31044108,0.31722185,0.59020627,-0.25483122,0.43830186,-0.56860286,0.1620166,-0.24946323,-0.06351135,-0.14571734,0.25960514,0.44865587,0.27816984,-0.0058192573,-0.15889949,-0.4502714,-0.32059857,-0.31034946,0.7381935,0.35547477,-0.3178255,0.23855528,0.47479963,0.46458763,-0.28580195,0.7881758,-0.17337906,0.43482828,0.40546393,0.31461802,0.17807025,0.42695963,-0.39238536,0.19298401,-0.13760012,0.52488697,0.17878976,-0.035375103,-0.53255343,0.23262112,-0.42725372,-0.27999082,0.3394585,-0.23982266,0.42999953,0.67287457,0.094608866,-0.044577934,0.2651068,0.026452634,-0.18428725,-0.14666425,0.43366304,-0.12890604,0.025019208,-0.40939742,0.096360125,-0.003955206,-0.4630218,0.008211078,0.25310776,-0.40408483,-0.22441325,0.2267345,0.015547538,0.22067694,0.29138324,0.1762934,0.3278557,0.17166892,-0.1483714,-0.06142981,0.19433244,-0.20182376,-0.26666,-0.19555542,0.2727369,-0.12891963,0.055847716,-0.019108774,0.18837574,-0.078764975,-0.016837304,0.14096946,-0.22976847,0.303397,-0.18933205,-0.3721742,0.23719251,0.06868025,-0.41388074,0.09140996,0.19540384,0.10474957
1069,Australian Journal of Chemistry,-0.2730723,-1.5999981,0.81260693,2.0948904,1.259061,-0.65998787,0.5195754,0.49383217,-0.80488575,0.18723747,-0.45707208,0.1479392,0.30959454,0.43490282,-0.20120738,-0.16246629,-0.7359918,0.0925824,-0.3626907,-0.7532601,0.17390423,0.29845574,0.1919871,0.32052144,0.17697008,-0.10711402,0.21036458,0.0101059945,-0.49891275,-0.5111132,-0.5576139,0.26005563,0.2048864,0.12117353,-0.26427242,0.3599825,-0.6687028,-0.12804435,-0.519238,0.59404695,-0.14289293,0.31704846,0.060577363,-0.02155147,-0.37859067,0.22094434,0.16155548,0.29458112,-0.21199273,0.1996838,-0.039377056,-0.24364972,-0.29571277,-0.22638027,-0.706142,0.20023765,0.33378217,-0.08300665,-0.17773367,-0.040032107,0.05379485,0.5241633,-0.45683056,-0.07711367,-0.31625736,-0.2788751,-0.24461497,0.14377943,-0.07749791,0.23722234,-0.105885886,-0.14919667,0.4715007,0.48483872,0.2936625,0.19341542,-0.17340674,-0.12353497,-0.092942126,-0.35404095,0.47669542,-0.34513256,0.38866568,0.095023595,-0.08606271,0.08401646,-0.041752253,-0.17263345,0.027738258,0.26395682,0.07349078,0.50222486,0.2648631,0.010306408,0.19712058,-0.08333108,0.38434678,0.053757023,0.009527362,0.17309274,-0.12916869,0.09126606,0.09629473,-0.10967186,-0.036586992,-0.19288729,-0.090487696,-0.05264148,0.23374963,0.2199761,0.07137365,0.2704058,-0.11523596,-0.0675682,0.1831293,-0.062337723,-0.33009186,0.034038622,0.24699911,-0.18992995,0.22623326,0.2154186,0.15996538,0.019418692,0.04461376,-0.14300622,0.12512511,-0.21988872
2236,CHEMICAL & PHARMACEUTICAL BULLETIN,-1.72245,-2.1411982,0.5235598,-0.23809524,0.7773754,-2.1177137,0.6593016,-1.1355468,0.12988913,0.27262497,-0.2700521,-0.20194843,-0.058142222,0.489443,0.3436673,-0.023514505,-0.62167203,-0.3919625,0.26441053,0.17608878,0.315984,0.010940171,0.030602848,0.47603425,-0.1478111,-0.40955085,-0.73475844,-0.34513828,0.21654654,1.0865973,-0.27477932,-0.13654791,-0.101714745,0.3741022,0.5152078,-0.25812882,-0.25424123,-0.10257112,0.53323686,-0.476341,0.14905024,-0.019094318,-0.07360345,-0.6360978,-0.43926305,0.12267346,-0.8945104,-0.3454873,0.02833681,-0.036578782,0.20074014,-0.16440563,0.17563044,-0.07449456,-0.08528376,0.03743121,0.45434755,-0.19948609,0.30772534,-0.30241773,-0.38392136,0.1138776,0.34079567,-0.04710161,-0.14986528,0.49759394,-0.47563413,-0.11059468,0.5211684,0.25998095,0.18476516,-0.57148814,0.15523714,-0.11514167,-0.22162068,-0.57831717,0.10445179,-0.11440755,-0.7123134,-0.18575397,0.014865545,-0.3544683,0.09686232,0.07571822,-0.07704392,-0.14008717,-0.1080516,-0.18091756,-0.2620417,-0.0644286,-0.2829583,0.023822771,0.0735255,0.13133009,0.12894225,-0.23461647,0.36351478,-0.19061564,0.2447049,0.43386307,0.033978984,-0.12712601,0.10797351,-0.06198124,0.02270195,0.16978054,-0.015505563,0.3553683,0.24238008,0.02606549,0.15533543,-0.10942415,0.29400212,0.12369233,-0.06709182,0.22732934,0.1152241,0.32666498,-0.19866785,-0.025903733,0.16499059,0.37444556,0.19282697,-0.08642534,0.011640062,0.23297961,0.18592969,0.32321584
612,Advanced Composites and Hybrid Materials,2.7873461,0.8541347,-0.14164406,-2.0613523,1.3709612,0.42042434,-1.1276765,-0.19947405,-0.25449854,0.51617414,-1.164104,0.05930007,0.18647078,-0.2364035,0.4264327,-0.63356984,-0.01714196,0.8352979,0.017659245,0.39937684,0.08018208,-0.23424342,0.21978371,-0.4228088,-0.29282933,-0.16999872,-0.94915193,0.16269635,1.1276889,-1.0349187,-1.0952971,-1.1501164,0.90056646,-0.20232914,0.12855281,1.1454732,-0.6443735,-0.09838784,0.7198419,-0.07930688,-0.29039618,-0.62420887,0.9358712,-0.60558236,-0.7482777,-0.5866093,0.96654177,0.67236054,-0.21302275,-0.5144464,0.058960766,-0.37727645,0.4649453,0.23478794,-0.10175804,0.1528083,0.13971919,-0.43748194,0.7126349,0.029358966,-0.27734584,-0.097988844,-0.07187058,0.14813966,-0.3191988,0.02664364,-0.37777233,0.4471158,0.35944465,0.045136247,0.019800255,0.48308602,0.27231574,0.07017531,0.012910213,-0.23921506,-0.76872,0.020156074,0.03574037,-0.4694834,-0.11038697,0.3893402,0.286792,0.12814687,0.14511947,-0.47681114,0.19552714,-0.12896399,-0.020107623,0.60813403,0.13949624,-0.05785754,-0.112113304,0.22982463,-0.3542904,0.16736974,-0.16830614,-0.37822723,0.12171482,0.3382224,-0.43826595,-0.14959979,-0.23228285,-0.08495063,0.15154709,-0.22187209,0.17375235,-0.103308216,-0.17944112,0.34169438,-0.30577788,0.01855874,0.22801225,0.20402177,-0.2678745,0.18890177,0.34410715,0.32967186,-0.24867103,-0.53312904,0.08222975,-0.314105,0.047487956,0.09784411,0.052243043,0.050209887,-0.06268118,0.15416144
